DATA_TAB_GENERALINFO	SCL_UNITID	SCL_NAME	SPORT_CODE	SPORT_NAME	ACADEMIC_YEAR	SCL_DIV_14	SCL_SUB_14	CONFNAME_14	D1_FB_CONF_14	SCL_HBCU	SCL_PRIVATE	DATA_TAB_MULTIYRRATE	MULTIYR_APR_RATE_1000_RAW	MULTIYR_APR_RATE_1000_CI	MULTIYR_APR_RATE_1000_OFFICIAL	MULTIYR_ELIG_RATE	MULTIYR_RET_RATE	MULTIYR_SQUAD_SIZE	DATA_TAB_ANNUALRATE	APR_RATE_2014_1000	ELIG_RATE_2014	RET_RATE_2014	NUM_OF_ATHLETES_2014	APR_RATE_2013_1000	ELIG_RATE_2013	RET_RATE_2013	NUM_OF_ATHLETES_2013	APR_RATE_2012_1000	ELIG_RATE_2012	RET_RATE_2012	NUM_OF_ATHLETES_2012	APR_RATE_2011_1000	ELIG_RATE_2011	RET_RATE_2011	NUM_OF_ATHLETES_2011	APR_RATE_2010_1000	ELIG_RATE_2010	RET_RATE_2010	NUM_OF_ATHLETES_2010	APR_RATE_2009_1000	ELIG_RATE_2009	RET_RATE_2009	NUM_OF_ATHLETES_2009	APR_RATE_2008_1000	ELIG_RATE_2008	RET_RATE_2008	NUM_OF_ATHLETES_2008	APR_RATE_2007_1000	ELIG_RATE_2007	RET_RATE_2007	NUM_OF_ATHLETES_2007	APR_RATE_2006_1000	ELIG_RATE_2006	RET_RATE_2006	NUM_OF_ATHLETES_2006	APR_RATE_2005_1000	ELIG_RATE_2005	RET_RATE_2005	NUM_OF_ATHLETES_2005	APR_RATE_2004_1000	ELIG_RATE_2004	RET_RATE_2004	NUM_OF_ATHLETES_2004	DATA_TAB_PUBLICAWARD	PUB_AWARD_15	PUB_AWARD_14	PUB_AWARD_13	PUB_AWARD_12	PUB_AWARD_11	PUB_AWARD_10	PUB_AWARD_09	PUB_AWARD_08	PUB_AWARD_07	PUB_AWARD_06	RAW_OR_CI
 	230782	Weber State University	36	Women's Volleyball	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	973	988	973	.9895833333	.9545454545	52	 	982	1	.962962963	16	1000	1	1	12	949	1	.8888888889	12	952	.9545454545	.95	12	1000	1	1	14	1000	1	1	12	1000	1	.9583333333	13	940	.96	.92	13	979	1	.9130434783	14	960	.96	.96	14	860	.9090909091	.8095238095	12	-99	0	0	0	0	0	0	0	0	0	0	2
 	230782	Weber State University	33	Women's Tennis	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	965	986	965	.9642857143	.9649122807	30	 	1000	1	1	7	1000	1	1	6	929	.9285714286	.9285714286	7	939	.9375	.9411764706	10	885	.9230769231	.8461538462	7	964	.9285714286	1	8	958	.9166666667	.9166666667	6	971	1	.9411764706	9	969	1	.9375	8	1000	1	1	9	950	1	.9	10	-99	0	0	0	0	0	0	0	0	0	0	2
 	230782	Weber State University	4	Football	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	933	945	933	.9139966273	.9307958478	327	 	929	.9090909091	.9416058394	82	951	.9383561644	.9436619718	78	912	.9090909091	.8881578947	83	939	.9	.9523809524	84	950	.9136690647	.9424460432	80	934	.8698630137	.958041958	79	976	.9459459459	.9652777778	83	805	.7466666667	.8513513514	85	861	.8108108108	.8986486486	82	882	.8551724138	.9027777778	78	869	.8523489933	.8851351351	84	-99	0	0	0	0	0	0	0	0	0	0	2
 	230782	Weber State University	31	Women's Soccer	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	1000	1000	1000	1	.9951690821	110	 	1000	1	1	25	992	1	.9838709677	35	1000	1	1	26	1000	1	1	24	991	1	.9622641509	27	936	.9074074074	.9272727273	30	914	.8867924528	.9423076923	28	990	1	.98	26	981	.962962963	.9433962264	29	932	.9772727273	.8863636364	22	922	.9555555556	.8888888889	25	-99	1	1	0	0	0	0	0	0	0	0	2
 	231174	University of Vermont	35	Women's Track, Outdoor	2014	1	3	America East Conference	 	2	0	 	983	992	983	.9855769231	.9806763285	105	 	991	1	.9814814815	27	972	.962962963	.9814814815	27	983	.9827586207	.9824561404	29	988	1	.9761904762	22	1000	1	1	24	971	.9705882353	.9705882353	17	985	1	.9696969697	17	964	1	.9285714286	21	961	.9736842105	.9473684211	20	983	.9666666667	1	15	958	.9583333333	.9583333333	13	-99	0	0	0	0	0	0	0	0	0	0	2
 	231174	University of Vermont	11	Men's Soccer	2014	1	3	America East Conference	 	2	0	 	966	982	966	.9829059829	.9310344828	61	 	933	.9333333333	.9333333333	15	966	1	.9310344828	16	982	1	.8888888889	15	983	1	.9666666667	15	980	1	.9583333333	14	982	1	.9285714286	15	950	1	.9	16	953	.96875	.9375	16	983	1	.9655172414	15	960	.96	.96	13	981	1	.962962963	14	-99	0	0	0	0	0	0	0	0	0	0	2
 	231174	University of Vermont	15	Men's Track, Outdoor	2014	1	3	America East Conference	 	2	0	 	990	997	990	.9934210526	.9866666667	78	 	1000	1	1	23	989	1	.976744186	22	973	.972972973	.972972973	19	1000	1	1	14	968	.9677419355	.9677419355	16	938	.9166666667	.9583333333	12	1000	1	1	11	975	1	.95	10	952	.9523809524	.9523809524	11	-99	-99	-99	-99	-99	-99	-99	-99	-99	0	0	0	0	0	0	0	0	0	0	2
 	231174	University of Vermont	21	Women's Cross Country	2014	1	3	America East Conference	 	2	0	 	978	991	978	.9775280899	.9775280899	46	 	1000	1	1	10	942	.9230769231	.9615384615	13	1000	1	1	12	974	1	.9473684211	11	1000	1	1	9	1000	1	1	7	1000	1	1	5	929	1	.8571428571	7	1000	1	1	6	1000	1	1	4	1000	1	1	6	-99	0	0	0	0	0	0	0	0	1	1	2
 	231174	University of Vermont	3	Men's Cross Country	2014	1	3	America East Conference	 	2	0	 	1000	1000	1000	1	1	36	 	1000	1	1	10	1000	1	1	10	1000	1	1	9	1000	1	1	7	1000	1	1	7	1000	1	1	4	1000	1	1	5	1000	1	1	5	950	1	.9	5	-99	-99	-99	-99	-99	-99	-99	-99	-99	1	1	1	1	1	0	0	0	0	0	2
 	231174	University of Vermont	9	Men's Lacrosse	2014	1	3	America East Conference	 	2	0	 	974	985	974	.9921568627	.9446640316	131	 	938	.9722222222	.9027777778	38	992	1	.9682539683	34	1000	1	1	29	958	1	.9166666667	30	991	1	.9636363636	29	970	.96	.9183673469	26	936	.9743589744	.8974358974	20	949	.9487179487	.9487179487	20	985	1	.9705882353	17	1000	1	1	16	977	1	.9545454545	11	-99	0	0	0	0	0	0	0	0	0	0	2
 	231174	University of Vermont	14	Men's Track, Indoor	2014	1	3	America East Conference	 	2	0	 	996	999	996	1	.992	64	 	1000	1	1	22	984	1	.9677419355	16	1000	1	1	15	1000	1	1	11	1000	1	1	15	938	.9166666667	.9583333333	12	1000	1	1	11	976	1	.9523809524	11	952	.9523809524	.9523809524	11	-99	-99	-99	-99	-99	-99	-99	-99	-99	1	1	0	0	0	0	0	0	0	0	2
 	231174	University of Vermont	27	Women's Ice Hockey	2014	1	3	America East Conference	 	2	0	 	977	989	977	.9865771812	.9597315436	75	 	974	.9743589744	.9743589744	20	972	1	.9444444444	18	974	1	.9473684211	19	986	.9722222222	.9722222222	18	1000	1	1	18	972	.9444444444	.9714285714	18	969	1	.9375	16	967	.9666666667	.9666666667	15	1000	1	1	14	978	1	.9565217391	12	1000	1	1	7	-99	0	0	0	0	0	0	0	0	0	0	2
 	231174	University of Vermont	24	Women's Field Hockey	2014	1	3	America East Conference	 	2	0	 	984	993	984	.9935483871	.9675324675	78	 	959	1	.9189189189	19	1000	1	1	18	1000	1	.9772727273	22	974	.9736842105	.9736842105	19	1000	1	1	18	1000	1	1	16	1000	1	1	18	1000	1	1	19	1000	1	1	16	1000	1	1	13	972	1	.9444444444	10	-99	0	0	0	0	1	1	1	0	0	0	2
 	231174	University of Vermont	30	Women's Skiing	2014	1	3	America East Conference	 	2	0	 	985	996	985	1	.9264705882	35	 	969	1	.9375	8	1000	1	.9375	8	1000	1	.9444444444	9	972	1	.8888888889	10	1000	1	1	9	1000	1	1	11	975	1	.95	10	1000	1	1	8	906	.9375	.875	8	1000	1	1	10	917	.9444444444	.8888888889	10	-99	0	0	1	0	1	0	0	0	0	0	2
 	231174	University of Vermont	34	Women's Track, Indoor	2014	1	3	America East Conference	 	2	0	 	991	997	991	.9941520468	.9882352941	86	 	1000	1	1	19	1000	1	1	21	980	.98	.9795918367	25	988	1	.9756097561	21	1000	1	1	21	971	.9705882353	.9705882353	17	986	1	.9714285714	19	964	1	.9285714286	21	961	.9736842105	.9473684211	20	983	.9666666667	1	15	958	.9583333333	.9583333333	13	-99	0	0	0	0	0	0	0	0	0	0	2
 	231174	University of Vermont	2	Men's Basketball	2014	1	3	America East Conference	 	2	0	 	1000	1000	1000	1	1	51	 	1000	1	1	13	1000	1	1	13	1000	1	1	12	1000	1	1	13	1000	1	1	13	1000	1	1	12	981	1	.9615384615	13	942	1	.8846153846	13	955	1	.9090909091	11	979	1	.9583333333	12	962	1	.9230769231	13	-99	1	1	1	1	0	0	0	0	0	0	2
 	231174	University of Vermont	28	Women's Lacrosse	2014	1	3	America East Conference	 	2	0	 	994	998	994	.9942857143	.9941860465	88	 	980	.98	.98	25	1000	1	1	21	1000	1	1	21	1000	1	1	21	1000	1	1	18	944	.9459459459	.9428571429	19	1000	1	1	15	1000	1	1	14	962	1	.9230769231	7	-99	-99	-99	-99	983	1	.9666666667	15	-99	0	1	0	0	0	0	0	0	0	0	2
 	231174	University of Vermont	32	Women's Swimming	2014	1	3	America East Conference	 	2	0	 	984	993	984	.9894179894	.9684210526	97	 	969	.9791666667	.9583333333	25	977	.9772727273	.9772727273	22	980	1	.94	26	1000	1	1	24	988	1	.975	20	963	.9512195122	.9756097561	21	933	.9210526316	.9459459459	20	981	1	.962962963	14	1000	1	1	9	1000	1	1	11	1000	1	1	5	-99	0	0	0	0	0	0	0	0	1	1	2
 	231174	University of Vermont	8	Men's Ice Hockey	2014	1	3	America East Conference	 	2	0	 	986	994	986	.9888888889	.9827586207	91	 	989	1	.9777777778	24	1000	1	1	23	1000	1	1	22	953	.9534883721	.9534883721	22	953	.9761904762	.9302325581	22	976	.9761904762	.9756097561	21	1000	1	1	21	988	1	.9756097561	21	979	.9787234043	.9787234043	25	1000	1	1	22	900	.9428571429	.8571428571	19	-99	0	0	0	0	0	0	1	0	0	0	2
 	231174	University of Vermont	19	Women's Basketball	2014	1	3	America East Conference	 	2	0	 	985	995	985	1	.97	51	 	1000	1	1	13	982	1	.9642857143	14	981	1	.9615384615	13	977	1	.9523809524	11	1000	1	1	15	963	.962962963	.962962963	14	1000	1	1	15	1000	1	1	13	980	1	.92	13	944	1	.8888888889	14	962	1	.9230769231	13	-99	0	0	0	0	0	0	0	0	0	0	2
 	231174	University of Vermont	31	Women's Soccer	2014	1	3	America East Conference	 	2	0	 	991	997	991	.993902439	.987654321	85	 	1000	1	1	17	988	.9756097561	1	21	974	1	.9487179487	21	1000	1	1	26	1000	1	1	26	989	1	.9782608696	25	1000	1	1	19	981	.962962963	1	14	957	.9565217391	.9130434783	12	962	1	.9230769231	13	1000	1	1	14	-99	0	0	0	1	1	0	0	0	0	0	2
 	231174	University of Vermont	10	Men's Skiing	2014	1	3	America East Conference	 	2	0	 	943	969	943	.9431818182	.9431818182	45	 	1000	1	1	10	904	.8846153846	.9230769231	13	952	.9523809524	.9523809524	11	929	.9523809524	.9047619048	11	966	1	.9285714286	8	1000	1	1	11	1000	1	1	10	962	1	.9230769231	7	941	.9411764706	.9411764706	9	900	.95	.85	11	1000	1	1	7	-99	0	0	0	0	0	0	0	0	0	0	2
 	231624	College of William and Mary	35	Women's Track, Outdoor	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	984	993	984	.9891304348	.9726775956	93	 	1000	1	1	25	989	1	.9787234043	24	988	1	.9761904762	21	943	.9545454545	.9318181818	23	990	1	.98	25	990	1	.9791666667	24	977	.9692307692	.9846153846	33	992	1	.9672131148	31	1000	1	1	26	1000	1	1	29	990	1	.9807692308	26	-99	0	0	0	0	0	0	1	1	1	1	2
 	231624	College of William and Mary	12	Men's Swimming	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	989	996	989	.988700565	.9831460674	90	 	1000	1	1	25	1000	1	1	25	964	.9761904762	.9523809524	22	986	.9714285714	.9722222222	18	976	.9523809524	.9761904762	23	939	.9387755102	.9387755102	25	963	.925	1	20	947	.9210526316	.9736842105	20	988	.975	.975	20	983	.9666666667	1	16	980	.98	.98	25	-99	0	0	0	0	0	0	0	0	0	0	2
 	231624	College of William and Mary	24	Women's Field Hockey	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	1000	1000	1000	1	1	91	 	1000	1	1	21	1000	1	1	22	1000	1	1	23	1000	1	1	25	1000	1	1	25	1000	1	1	22	1000	1	1	20	1000	1	1	18	939	.9512195122	.9268292683	22	989	1	.9772727273	22	1000	1	1	22	-99	1	1	1	1	1	0	0	0	0	0	2
 	231624	College of William and Mary	33	Women's Tennis	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	992	999	992	1	.9838709677	32	 	969	1	.9375	8	1000	1	1	8	1000	1	1	8	1000	1	1	8	1000	1	1	7	938	.9375	.9375	8	969	1	.9375	8	1000	1	1	8	971	1	.9411764706	9	969	1	.9375	8	969	1	.9375	8	-99	0	1	0	0	0	0	0	0	0	1	2
 	231624	College of William and Mary	3	Men's Cross Country	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	964	982	964	.9583333333	.9583333333	49	 	972	1	.9444444444	9	909	.9090909091	.9090909091	12	964	.9642857143	.9642857143	14	1000	.9642857143	1	14	942	.9615384615	.9230769231	13	957	.9565217391	.9565217391	12	966	.9666666667	.9655172414	15	971	.9705882353	.9705882353	17	1000	1	1	14	1000	1	1	17	1000	1	1	10	-99	0	0	0	0	0	0	0	0	1	1	2
 	231624	College of William and Mary	2	Men's Basketball	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	1000	1000	1000	1	1	48	 	1000	1	1	13	1000	1	1	12	1000	1	1	12	1000	1	1	11	1000	1	1	11	978	1	.9565217391	12	929	.9285714286	.9285714286	14	960	.92	1	13	981	1	.9615384615	13	981	1	.9615384615	13	952	.9523809524	.9523809524	11	-99	1	1	1	0	0	0	0	0	0	1	2
 	231624	College of William and Mary	4	Football	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	970	979	970	.9689320388	.9651162791	265	 	984	.976	.984	64	996	1	.984496124	66	939	.946969697	.9318181818	68	961	.9534883721	.9615384615	67	984	.9836065574	.9834710744	64	981	.9696969697	.9848484848	66	977	.984962406	.962406015	67	974	.969924812	.969924812	69	988	.984375	.984375	65	980	.9921875	.96875	66	973	.984375	.9609375	67	-99	0	0	0	0	0	1	1	1	1	1	2
 	231624	College of William and Mary	28	Women's Lacrosse	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	998	1000	998	.9953051643	1	107	 	992	.9838709677	1	31	1000	1	1	26	1000	1	1	26	1000	1	1	24	1000	1	1	25	1000	1	1	24	969	.9795918367	.9591836735	25	968	.9787234043	.9574468085	24	1000	1	1	20	1000	1	1	20	987	1	.9743589744	20	-99	0	1	1	0	0	0	0	0	0	0	2
 	231624	College of William and Mary	36	Women's Volleyball	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	995	999	995	1	.9891304348	47	 	1000	1	1	12	1000	1	1	12	1000	1	1	11	978	1	.9565217391	12	1000	1	1	12	1000	1	1	12	1000	1	1	12	1000	1	1	12	1000	1	1	13	1000	1	1	12	1000	1	1	12	-99	0	0	0	0	0	1	1	1	1	1	2
 	231624	College of William and Mary	31	Women's Soccer	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	989	996	989	.9885057471	.9885057471	88	 	1000	1	1	21	981	.9811320755	.9811320755	27	976	.9756097561	.9756097561	21	1000	1	1	19	988	.9756097561	1	21	1000	1	1	21	967	.9565217391	.9782608696	23	989	.9782608696	.9782608696	23	988	.9761904762	1	21	987	.9736842105	1	19	973	.972972973	.972972973	19	-99	0	0	0	0	0	0	0	0	0	0	2
 	231624	College of William and Mary	7	Men's Gymnastics	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	976	993	993	.9761904762	.9756097561	21	 	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	966	.9666666667	.9655172414	15	1000	1	1	18	-99	-99	-99	-99	1000	1	1	4	-99	-99	-99	-99	1000	1	1	4	-99	-99	-99	-99	-99	-99	-99	-99	-99	0	0	0	0	1	1	1	1	1	1	1
 	231624	College of William and Mary	6	Men's Golf	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	1000	1000	1000	1	1	22	 	1000	1	1	6	1000	1	1	5	1000	1	1	6	1000	1	1	5	1000	1	1	4	958	1	.9166666667	6	909	.9090909091	.9090909091	6	1000	1	1	4	-99	-99	-99	-99	-99	-99	-99	-99	1000	1	1	9	-99	1	1	0	0	0	0	0	1	1	1	1
 	231624	College of William and Mary	32	Women's Swimming	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	1000	1000	1000	1	.995412844	109	 	1000	1	1	28	1000	1	1	27	991	1	.9821428571	28	1000	1	1	26	990	1	.9803921569	27	973	.9649122807	.9821428571	29	1000	.9811320755	1	27	989	1	.9777777778	23	1000	1	1	26	1000	1	1	25	975	1	.9491525424	30	-99	1	0	0	0	0	0	0	0	0	0	2
 	231624	College of William and Mary	25	Women's Golf	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	1000	1000	1000	1	1	29	 	1000	1	1	8	1000	1	1	7	1000	1	1	8	1000	1	1	6	1000	1	1	9	1000	1	1	8	1000	1	1	5	938	1	.875	4	-99	-99	-99	-99	-99	-99	-99	-99	1000	1	1	11	-99	1	1	1	1	0	0	0	0	1	1	1
 	231624	College of William and Mary	13	Men's Tennis	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	1000	1000	1000	1	1	27	 	1000	1	1	7	1000	1	1	8	1000	1	1	6	1000	1	1	6	1000	1	1	6	1000	1	.8888888889	5	969	1	.9375	8	1000	1	1	8	967	1	.9333333333	8	1000	1	1	6	1000	1	1	6	-99	1	1	1	0	0	0	0	0	0	1	1
 	231624	College of William and Mary	34	Women's Track, Indoor	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	983	992	983	.9888888889	.9720670391	91	 	1000	1	1	24	989	1	.9777777778	23	988	1	.9761904762	21	943	.9545454545	.9318181818	23	990	1	.98	25	990	1	.9791666667	24	977	.9692307692	.9846153846	33	992	1	.9672131148	31	1000	1	1	26	1000	1	1	28	990	1	.9807692308	26	-99	0	0	0	0	0	0	1	1	1	1	2
 	231624	College of William and Mary	11	Men's Soccer	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	985	994	985	.9854014599	.9777777778	73	 	1000	1	1	18	1000	1	1	18	970	.9696969697	.9696969697	17	973	.972972973	.9459459459	20	974	.9743589744	.9743589744	21	1000	1	1	17	967	.9333333333	.9666666667	17	962	.9743589744	.9487179487	21	948	.9310344828	.9655172414	16	984	1	.96875	17	1000	1	1	18	-99	0	0	0	0	0	0	0	0	0	1	2
 	231624	College of William and Mary	21	Women's Cross Country	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	992	998	992	.9917355372	.9833333333	61	 	1000	1	1	12	1000	1	1	16	1000	1	1	17	952	.9677419355	.935483871	16	985	1	.9696969697	17	982	1	.9642857143	14	957	.9428571429	.9714285714	18	984	1	.935483871	16	1000	1	1	15	1000	1	1	13	1000	1	1	13	-99	0	0	0	0	0	0	0	0	1	1	2
 	231624	College of William and Mary	15	Men's Track, Outdoor	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	989	996	989	.984962406	.9848484848	67	 	982	1	.9642857143	14	1000	1	1	15	972	.9722222222	.9722222222	18	1000	.975	1	20	962	.9807692308	.9423076923	27	969	.9791666667	.9583333333	25	975	.9838709677	.9661016949	31	974	.9649122807	.9824561404	29	990	.9791666667	1	24	1000	1	1	22	987	1	.9736842105	19	-99	0	0	0	0	0	0	0	0	1	1	2
 	231624	College of William and Mary	1	Baseball	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	979	990	979	.9743589744	.9637305699	100	 	1000	1	.9772727273	23	926	.9375	.914893617	25	1000	1	.98	25	981	.9622641509	.9807692308	27	989	.9782608696	.9782608696	23	990	1	.98	26	974	.9827586207	.9649122807	30	982	.9818181818	.9818181818	29	968	.9787234043	.9574468085	24	982	1	.962962963	28	990	1	.98	26	-99	0	0	1	0	0	0	0	1	1	1	2
 	231624	College of William and Mary	19	Women's Basketball	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	976	990	976	.9714285714	.9714285714	54	 	981	1	.9615384615	14	1000	1	1	13	944	.962962963	.9259259259	14	962	.9230769231	1	13	1000	1	1	14	1000	1	1	15	1000	1	1	13	982	1	.9642857143	14	981	1	.9615384615	13	982	1	.9642857143	14	1000	1	1	14	-99	0	0	0	0	1	1	0	0	0	1	2
 	231624	College of William and Mary	26	Women's Gymnastics	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	995	999	995	1	.9787234043	47	 	1000	1	1	12	1000	1	1	12	1000	1	1	11	958	1	.9166666667	12	1000	1	1	11	1000	1	1	12	1000	1	1	12	1000	1	1	13	1000	1	1	12	1000	1	1	12	1000	1	1	12	-99	0	0	0	0	1	1	1	1	1	1	2
 	231624	College of William and Mary	14	Men's Track, Indoor	2014	1	2	Colonial Athletic Association	Colonial Athletic Association	2	0	 	983	993	983	.9826086957	.9736842105	58	 	981	1	.9615384615	13	959	.96	.9583333333	13	969	.96875	.96875	16	1000	1	1	16	961	.9736842105	.9473684211	19	983	1	.9655172414	15	967	.9666666667	.9666666667	15	946	.9285714286	.9642857143	14	1000	1	1	15	1000	1	1	19	986	1	.9722222222	18	-99	0	0	0	0	0	0	0	0	1	1	2
 	232186	George Mason University	22	Women's Rowing	2014	1	3	Atlantic 10 Conference	 	2	0	 	1000	1000	1000	1	1	38	 	1000	1	1	8	1000	1	1	8	1000	1	1	10	1000	1	1	12	982	1	.9642857143	14	1000	1	1	15	1000	1	.9565217391	12	972	.9444444444	1	9	925	.95	.9	10	1000	1	1	14	1000	1	1	13	-99	1	0	0	0	0	0	0	0	0	1	2
 	232186	George Mason University	15	Men's Track, Outdoor	2014	1	3	Atlantic 10 Conference	 	2	0	 	944	965	944	.9281045752	.9607843137	80	 	949	.9487179487	.9487179487	21	929	.9285714286	.9285714286	22	931	.8888888889	.9722222222	18	972	.9444444444	1	19	1000	1	1	19	985	.9705882353	1	17	915	.9024390244	.9268292683	21	984	.9375	1	17	952	.9047619048	.9523809524	11	955	.9090909091	1	11	840	.76	.92	13	-99	0	0	0	0	0	0	0	0	0	0	2
 	232186	George Mason University	18	Men's Wrestling	2014	1	3	Atlantic 10 Conference	 	2	0	 	955	975	955	.9454545455	.9636363636	58	 	980	.96	1	13	1000	1	1	13	930	.9310344828	.9285714286	15	922	.90625	.9375	17	962	.9615384615	.9615384615	13	938	.9583333333	.9166666667	12	967	.9666666667	.9666666667	15	1000	1	1	14	984	.935483871	.9677419355	16	985	.9705882353	1	17	896	.875	.9166666667	14	-99	0	0	0	0	0	0	0	0	0	0	2
 	232186	George Mason University	28	Women's Lacrosse	2014	1	3	Atlantic 10 Conference	 	2	0	 	994	998	994	.9888888889	1	91	 	989	.9777777778	1	23	1000	1	1	22	1000	1	1	24	988	.976744186	1	22	978	.9791666667	.9777777778	24	978	.9777777778	.9777777778	23	1000	1	1	19	1000	1	.9705882353	18	946	1	.8913043478	24	986	.972972973	.972972973	19	986	1	.9722222222	18	-99	0	0	0	0	0	0	0	0	0	0	2
 	232186	George Mason University	19	Women's Basketball	2014	1	3	Atlantic 10 Conference	 	2	0	 	979	991	979	.9663865546	.9829059829	60	 	966	.9666666667	.9642857143	15	981	1	.962962963	14	1000	.9666666667	1	15	969	.9375	1	16	938	.9375	.9375	17	906	.84375	.96875	17	964	.9642857143	.9642857143	15	958	.9583333333	.9583333333	12	964	1	.9285714286	14	963	1	.9259259259	15	966	1	.9310344828	15	-99	0	0	0	0	0	0	0	0	0	0	2
 	232186	George Mason University	29	Women's Softball	2014	1	3	Atlantic 10 Conference	 	2	0	 	970	987	970	.9642857143	.9761904762	42	 	1000	1	1	13	1000	1	1	10	944	.9444444444	.9444444444	9	925	.9	.95	10	972	.9444444444	1	9	912	.8823529412	.9411764706	10	1000	1	1	8	1000	1	1	7	967	1	.9333333333	8	1000	1	1	8	826	.8260869565	.8260869565	13	-99	0	0	0	0	0	0	1	0	0	0	2
 	232186	George Mason University	31	Women's Soccer	2014	1	3	Atlantic 10 Conference	 	2	0	 	965	980	965	.9709302326	.9590643275	89	 	980	.98	.9795918367	26	965	.976744186	.9534883721	22	955	.9545454545	.9545454545	23	957	.9714285714	.9428571429	18	965	.976744186	.9534883721	22	1000	1	1	20	989	1	.9782608696	25	1000	1	1	22	986	1	.9722222222	18	956	.9705882353	.9411764706	17	977	1	.9534883721	22	-99	0	0	0	0	0	0	0	0	0	0	2
 	232186	George Mason University	3	Men's Cross Country	2014	1	3	Atlantic 10 Conference	 	2	0	 	971	990	990	.9615384615	.9807692308	27	 	958	.9166666667	1	6	1000	1	1	8	900	.9	.9	5	1000	1	1	8	1000	1	1	9	1000	1	1	9	909	.9090909091	.9090909091	11	977	.9545454545	1	11	-99	-99	-99	-99	-99	-99	-99	-99	875	.875	.875	4	-99	0	0	0	0	0	0	0	0	0	0	1
 	232186	George Mason University	36	Women's Volleyball	2014	1	3	Atlantic 10 Conference	 	2	0	 	995	999	995	.9895833333	1	48	 	979	.9583333333	1	12	1000	1	1	12	1000	1	1	12	1000	1	1	12	1000	1	1	12	1000	1	1	14	977	.9545454545	1	12	957	.9565217391	.9565217391	12	1000	1	1	13	955	.9545454545	.9545454545	11	975	1	.95	11	-99	0	1	1	1	0	0	0	0	0	0	2
 	232186	George Mason University	14	Men's Track, Indoor	2014	1	3	Atlantic 10 Conference	 	2	0	 	944	965	944	.9281045752	.9607843137	80	 	949	.9487179487	.9487179487	21	929	.9285714286	.9285714286	22	931	.8888888889	.9722222222	18	972	.9444444444	1	19	1000	1	1	19	985	.9705882353	1	17	915	.9024390244	.9268292683	21	983	.9333333333	1	16	947	.8947368421	.9473684211	10	955	.9090909091	1	11	840	.76	.92	13	-99	0	0	0	0	0	0	0	0	0	0	2
 	232186	George Mason University	11	Men's Soccer	2014	1	3	Atlantic 10 Conference	 	2	0	 	942	963	942	.9393939394	.936	74	 	919	.9473684211	.8888888889	21	934	.935483871	.9333333333	18	1000	1	.9615384615	17	924	.8787878788	.9696969697	18	925	.8888888889	.9615384615	15	1000	1	1	16	1000	1	1	17	961	.9473684211	.9736842105	20	938	.9583333333	.875	13	976	.9523809524	1	11	958	.9583333333	.9583333333	12	-99	0	0	0	0	0	0	0	0	0	0	2
 	232186	George Mason University	13	Men's Tennis	2014	1	3	Atlantic 10 Conference	 	2	0	 	991	998	998	1	.9814814815	28	 	1000	1	1	7	1000	1	1	8	967	1	.9333333333	8	1000	1	1	5	-99	-99	-99	-99	889	1	.7777777778	5	938	.875	1	4	955	.9090909091	1	6	-99	-99	-99	-99	-99	-99	-99	-99	929	.8571428571	1	4	-99	0	1	0	0	0	0	0	0	0	0	1
